talk.id,session.type,session,talk.type,talk.applied,prize,Winner,presenter.sex,presenter.stage,presenter.stage.other,last.author.sex,prop.coauthor.women,prop.chair.women,prop.chair.permanent
TS.06-P-1,TS,TS.06,poster,oral,TRUE,YES,W,pre-doctoral,,M,42.86,50,100
TS.06-P-2,TS,TS.06,poster,poster,FALSE,,W,other,"technician, associada",M,66.66,50,100
TS.06-P-3,TS,TS.06,poster,oral,TRUE,,M,post-doctoral,,M,40,50,100
TS.06-P-4,TS,TS.06,poster,poster,FALSE,,M,senior permanent,,W,50,50,100
TS.06-P-5,TS,TS.06,poster,oral,FALSE,,W,senior permanent,,M,25,50,100
TS.06-P-6,TS,TS.06,poster,oral,FALSE,,W,pre-doctoral,,M,10,50,100
TS.07-MT-1,TS,TS.07,invited,oral,FALSE,,W,senior permanent,,M,66.67,25,75
TS.07-O-10,TS,TS.07,oral,oral,FALSE,,M,post-doctoral,,W,33.33,25,75
TS.07-O-11,TS,TS.07,oral,oral,FALSE,,M,senior non-permanent,,M,0,25,75
TS.07-O-12,TS,TS.07,oral,oral,TRUE,,M,post-doctoral,,M,46.67,25,75
TS.07-O-13,TS,TS.07,oral,oral,FALSE,,M,pre-doctoral,,M,33.33,25,75
TS.07-O-14,TS,TS.07,oral,oral,TRUE,,M,post-doctoral,,M,40,25,75
TS.07-O-15,TS,TS.07,oral,oral,TRUE,YES,W,pre-doctoral,,M,25,25,75
TS.07-O-16,TS,TS.07,oral,oral,FALSE,,W,senior non-permanent,,M,25,25,75
TS.07-O-17,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,W,50,25,75
TS.07-O-18,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,M,100,25,75
TS.07-O-19,TS,TS.07,oral,oral,TRUE,,W,pre-doctoral,,M,66.67,25,75
TS.07-O-2,TS,TS.07,oral,oral,FALSE,,W,senior non-permanent,,M,50,25,75
TS.07-O-20,TS,TS.07,oral,oral,FALSE,,W,senior non-permanent,,W,100,25,75
TS.07-O-21,TS,TS.07,oral,oral,TRUE,,M,post-doctoral,,W,50,25,75
TS.07-O-22,TS,TS.07,oral,oral,TRUE,,W,pre-doctoral,,W,66.67,25,75
TS.07-O-23,TS,TS.07,oral,oral,TRUE,,W,pre-doctoral,,M,25,25,75
TS.07-O-24,TS,TS.07,oral,oral,FALSE,,M,pre-doctoral,,M,28.57,25,75
TS.07-O-25,TS,TS.07,oral,oral,TRUE,,M,post-doctoral,,M,50,25,75
TS.07-O-3,TS,TS.07,oral,oral,TRUE,YES,W,pre-doctoral,,W,71.43,25,75
TS.07-O-4,TS,TS.07,oral,oral,TRUE,,W,pre-doctoral,,M,100,25,75
TS.07-O-5,TS,TS.07,oral,oral,FALSE,,M,senior non-permanent,,M,54.55,25,75
TS.07-O-6,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,W,60,25,75
TS.07-O-7,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,M,40,25,75
TS.07-O-8,TS,TS.07,oral,oral,FALSE,,M,senior permanent,,M,0,25,75
TS.07-O-9,TS,TS.07,oral,oral,FALSE,,W,post-doctoral,,W,100,25,75
TS.07-P-1,TS,TS.07,poster,poster,TRUE,YES,W,pre-doctoral,,M,66.67,25,75
TS.07-P-2,TS,TS.07,poster,oral,TRUE,,M,post-doctoral,,M,50,25,75
TS.07-P-3,TS,TS.07,poster,oral,TRUE,,W,pre-doctoral,,W,100,25,75
TS.07-P-4,TS,TS.07,poster,oral,TRUE,,M,pre-doctoral,,M,33.33,25,75
TS.07-P-5,TS,TS.07,poster,poster,TRUE,YES,W,pre-doctoral,,M,100,25,75
TS.07-P-6,TS,TS.07,poster,poster,FALSE,,M,senior permanent,,M,100,25,75
TS.07-P-7,TS,TS.07,poster,poster,FALSE,,M,senior permanent,,M,0,25,75
TS.07-P-8,TS,TS.07,poster,poster,FALSE,,W,other,technician,M,50,25,75
TS.07-P-9,TS,TS.07,poster,poster,TRUE,YES,W,pre-doctoral,,W,50,25,75
TS.08-O-1,TS,TS.08,oral,oral,FALSE,,M,senior permanent,,M,0,50,25
TS.08-O-10,TS,TS.08,oral,oral,TRUE,,W,pre-doctoral,,W,60,50,25
TS.08-O-11,TS,TS.08,oral,oral,TRUE,,W,post-doctoral,,M,50,50,25
TS.08-O-12,TS,TS.08,oral,oral,TRUE,,W,post-doctoral,,M,60,50,25
TS.08-O-13,TS,TS.08,oral,oral,FALSE,,M,senior non-permanent,,M,0,50,25
TS.08-O-14,TS,TS.08,oral,oral,FALSE,,W,pre-doctoral,,M,20,50,25
TS.08-O-2,TS,TS.08,oral,oral,FALSE,,W,senior non-permanent,,W,37.5,50,25
TS.08-O-3,TS,TS.08,oral,oral,TRUE,,M,post-doctoral,,M,0,50,25
TS.08-O-4,TS,TS.08,oral,oral,TRUE,,W,pre-doctoral,,M,20,50,25
TS.08-O-5,TS,TS.08,oral,oral,TRUE,,W,post-doctoral,,M,50,50,25
TS.08-O-6,TS,TS.08,oral,oral,TRUE,,M,pre-doctoral,,M,,50,25
TS.08-O-7,TS,TS.08,oral,oral,FALSE,,M,senior non-permanent,,M,14.29,50,25
TS.08-O-8,TS,TS.08,oral,oral,FALSE,,M,post-doctoral,,M,14.29,50,25
TS.08-O-9,TS,TS.08,oral,oral,FALSE,,W,pre-doctoral,,M,20,50,25
TS.08-P-1,TS,TS.08,poster,poster,TRUE,,W,pre-doctoral,,W,75,50,25
TS.09-MT-1,TS,TS.09,invited,oral,FALSE,,W,senior permanent,,W,100,50,60
TS.09-O-2,TS,TS.09,oral,oral,TRUE,,M,pre-doctoral,,M,0,50,60
TS.09-O-3,TS,TS.09,oral,oral,TRUE,,W,post-doctoral,,W,33.33,50,60
TS.09-O-4,TS,TS.09,oral,oral,TRUE,,W,pre-doctoral,,W,100,50,60
TS.09-O-5,TS,TS.09,oral,oral,FALSE,,M,post-doctoral,,M,20,50,60
TS.09-O-6,TS,TS.09,oral,oral,TRUE,,M,post-doctoral,,M,20,50,60
TS.09-O-7,TS,TS.09,oral,oral,FALSE,,W,post-doctoral,,M,25,50,60
TS.09-O-8,TS,TS.09,oral,oral,TRUE,,M,pre-doctoral,,M,14.29,50,60
TS.09-P-1,TS,TS.09,poster,oral,TRUE,,W,pre-doctoral,,M,28.57,50,60
TS.09-P-2,TS,TS.09,poster,oral,TRUE,,M,pre-doctoral,,W,16.67,50,60
TS.09-P-3,TS,TS.09,poster,oral,FALSE,,M,senior permanent,,M,100,50,60
TS.09-P-4,TS,TS.09,poster,oral,TRUE,,W,pre-doctoral,,M,75,50,60
TS.09-P-5,TS,TS.09,poster,poster,TRUE,,W,pre-doctoral,,W,100,50,60
TS.10-MT-1,TS,TS.10,invited,oral,TRUE,,M,post-doctoral,,M,0,50,50
TS.10-MT-12,TS,TS.10,invited,oral,FALSE,,M,senior permanent,,M,0,50,50
TS.10-O-10,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,60,50,50
TS.10-O-13,TS,TS.10,oral,oral,FALSE,,W,post-doctoral,,M,25,50,50
TS.10-O-14,TS,TS.10,oral,oral,FALSE,,W,senior non-permanent,,M,33,50,50
TS.10-O-15,TS,TS.10,oral,oral,FALSE,,M,senior permanent,,W,20,50,50
TS.10-O-16,TS,TS.10,oral,oral,FALSE,,M,senior non-permanent,,M,0,50,50
TS.10-O-17,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,57,50,50
TS.10-O-18,TS,TS.10,oral,oral,TRUE,,M,post-doctoral,,M,33,50,50
TS.10-O-19,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,67,50,50
TS.10-O-2,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,50,50,50
TS.10-O-20,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,M,40,50,50
TS.10-O-21,TS,TS.10,oral,oral,TRUE,,W,pre-doctoral,,W,67,50,50
TS.10-O-22,TS,TS.10,oral,oral,FALSE,,M,senior permanent,,M,17,50,50
TS.10-O-23,TS,TS.10,oral,oral,TRUE,,W,post-doctoral,,M,67,50,50
TS.10-O-24,TS,TS.10,oral,oral,FALSE,,W,pre-doctoral,,M,20,50,50
TS.10-O-3,TS,TS.10,oral,oral,TRUE,,W,post-doctoral,,W,80,50,50
TS.10-O-4,TS,TS.10,oral,oral,FALSE,,M,pre-doctoral,,W,57,50,50
TS.10-O-5,TS,TS.10,oral,oral,FALSE,,W,senior non-permanent,,M,33,50,50
TS.10-O-6,TS,TS.10,oral,oral,FALSE,,W,senior non-permanent,,W,100,50,50
TS.10-O-7,TS,TS.10,oral,oral,FALSE,,W,pre-doctoral,,M,25,50,50
TS.10-O-8,TS,TS.10,oral,oral,FALSE,,M,pre-doctoral,,M,0,50,50
TS.10-O-9,TS,TS.10,oral,oral,FALSE,,M,senior permanent,,M,33,50,50
TS.10-P-1,TS,TS.10,poster,oral,TRUE,,W,post-doctoral,,W,42,50,50
TS.10-P-10,TS,TS.10,poster,oral,TRUE,,W,pre-doctoral,,M,20,50,50
TS.10-P-2,TS,TS.10,poster,poster,FALSE,,W,pre-doctoral,,M,60,50,50
TS.10-P-3,TS,TS.10,poster,poster,TRUE,,M,post-doctoral,,W,83,50,50
TS.10-P-4,TS,TS.10,poster,oral,TRUE,,W,pre-doctoral,,M,67,50,50
TS.10-P-5,TS,TS.10,poster,oral,TRUE,,W,pre-doctoral,,W,100,50,50
TS.10-P-6,TS,TS.10,poster,poster,FALSE,,M,post-doctoral,,M,0,50,50
TS.10-P-7,TS,TS.10,poster,poster,FALSE,,W,pre-doctoral,,W,57,50,50
TS.10-P-8,TS,TS.10,poster,oral,TRUE,YES,W,pre-doctoral,,M,43,50,50
TS.10-P-9,TS,TS.10,poster,oral,TRUE,,M,post-doctoral,,M,25,50,50
TS.11-MT-1,TS,TS.11,invited,oral,FALSE,,W,senior permanent,,M,33.3,40,20
TS.11-MT-11,TS,TS.11,invited,oral,FALSE,,W,senior permanent,,W,66.6,40,20
TS.11-O-10,TS,TS.11,oral,oral,TRUE,,M,pre-doctoral,,M,0,40,20
TS.11-O-12,TS,TS.11,oral,oral,TRUE,,M,post-doctoral,,W,50,40,20
TS.11-O-13,TS,TS.11,oral,oral,FALSE,,W,senior permanent,,M,25,40,20
TS.11-O-14,TS,TS.11,oral,oral,FALSE,,M,post-doctoral,,W,50,40,20
TS.11-O-15,TS,TS.11,oral,oral,TRUE,,W,pre-doctoral,,W,66.7,40,20
TS.11-O-16,TS,TS.11,oral,oral,TRUE,,M,pre-doctoral,,W,50,40,20
TS.11-O-17,TS,TS.11,oral,oral,TRUE,,W,pre-doctoral,,M,25,40,20
TS.11-O-18,TS,TS.11,oral,oral,TRUE,,W,post-doctoral,,M,75,40,20
TS.11-O-19,TS,TS.11,oral,oral,TRUE,,M,post-doctoral,,M,10,40,20
TS.11-O-2,TS,TS.11,oral,oral,FALSE,,M,post-doctoral,,M,25,40,20
TS.11-O-20,TS,TS.11,oral,oral,FALSE,,M,senior permanent,,M,20,40,20
TS.11-O-21,TS,TS.11,oral,oral,TRUE,,W,pre-doctoral,,M,50,40,20
TS.11-O-22,TS,TS.11,oral,oral,TRUE,,W,post-doctoral,,M,33.3,40,20
TS.11-O-23,TS,TS.11,oral,oral,TRUE,,M,post-doctoral,,M,33.3,40,20
TS.11-O-3,TS,TS.11,oral,oral,TRUE,,W,post-doctoral,,W,100,40,20
TS.11-O-4,TS,TS.11,oral,oral,TRUE,,M,pre-doctoral,,W,40,40,20
TS.11-O-5,TS,TS.11,oral,oral,FALSE,,W,senior permanent,,W,80,40,20
TS.11-O-6,TS,TS.11,oral,oral,FALSE,,M,post-doctoral,,M,42.9,40,20
TS.11-O-7,TS,TS.11,oral,oral,FALSE,,W,senior non-permanent,,M,31.3,40,20
TS.11-O-8,TS,TS.11,oral,oral,TRUE,,M,pre-doctoral,,M,20,40,20
TS.11-O-9,TS,TS.11,oral,oral,FALSE,,W,senior permanent,,M,40,40,20
TS.11-P-1,TS,TS.11,poster,oral,TRUE,,M,post-doctoral,,M,50,40,20
TS.11-P-10,TS,TS.11,poster,poster,FALSE,,M,senior non-permanent,,M,25,40,20
TS.11-P-11,TS,TS.11,poster,poster,FALSE,,W,pre-doctoral,,W,100,40,20
TS.11-P-12,TS,TS.11,poster,oral,TRUE,,W,pre-doctoral,,M,40,40,20
TS.11-P-2,TS,TS.11,poster,poster,FALSE,,W,pre-doctoral,,W,33.3,40,20
TS.11-P-3,TS,TS.11,poster,oral,FALSE,,W,senior non-permanent,,M,81.8,40,20
TS.11-P-4,TS,TS.11,poster,poster,FALSE,,M,senior permanent,,M,0,40,20
TS.11-P-5,TS,TS.11,poster,oral,FALSE,,W,post-doctoral,,W,83.3,40,20
TS.11-P-6,TS,TS.11,poster,oral,FALSE,,W,senior permanent,,M,75,40,20
TS.11-P-7,TS,TS.11,poster,poster,FALSE,,W,senior permanent,,W,60,40,20
TS.11-P-8,TS,TS.11,poster,oral,TRUE,,W,pre-doctoral,,W,50,40,20
TS.11-P-9,TS,TS.11,poster,oral,FALSE,,M,senior non-permanent,,M,28.6,40,20
TS.12-MT-1,TS,TS.12,invited,oral,FALSE,,M,senior permanent,,M,0,0,100
TS.12-O-3,TS,TS.12,oral,oral,FALSE,,W,senior permanent,,M,11.11111111,0,100
TS.12-O-4,TS,TS.12,oral,oral,FALSE,,M,post-doctoral,,M,14.28571429,0,100
TS.12-O-5,TS,TS.12,oral,oral,FALSE,,M,post-doctoral,,M,0,0,100
TS.12-P-1,TS,TS.12,poster,oral,FALSE,,M,post-doctoral,,M,20,0,100
TS.12-P-2,TS,TS.12,poster,poster,FALSE,,M,senior non-permanent,,M,0,0,100
TS.12-P-3,TS,TS.12,poster,oral,FALSE,,M,senior permanent,,M,25,0,100
TS.12-P-4,TS,TS.12,oral,oral,FALSE,,W,post-doctoral,,M,16.66666667,0,100
TS.13-O-1,TS,TS.13,oral,oral,TRUE,,M,pre-doctoral,,M,50,100,40
TS.13-O-2,TS,TS.13,oral,oral,FALSE,,W,post-doctoral,,M,33.33333333,100,40
TS.13-O-3,TS,TS.13,oral,oral,TRUE,,W,pre-doctoral,,M,66.66666667,100,40
TS.13-O-4,TS,TS.13,oral,oral,FALSE,,M,pre-doctoral,,M,33.33333333,100,40
TS.13-O-5,TS,TS.13,oral,oral,FALSE,,W,senior permanent,,M,60,100,40
TS.13-O-6,TS,TS.13,oral,oral,FALSE,,W,post-doctoral,,W,33.33333333,100,40
TS.13-O-7,TS,TS.13,oral,poster,FALSE,,W,senior permanent,,M,25,100,40
TS.13-P-1,TS,TS.13,poster,oral,TRUE,,W,pre-doctoral,,M,66.66666667,100,40
TS.13-P-2,TS,TS.13,poster,poster,TRUE,,M,post-doctoral,,M,0,100,40
TS.14-MT-1,TS,TS.14,invited,oral,TRUE,,M,post-doctoral,,M,0,33.33333333,0
TS.14-O-10,TS,TS.14,oral,oral,TRUE,,M,post-doctoral,,W,33.33333333,33.33333333,0
TS.14-O-11,TS,TS.14,oral,oral,FALSE,,W,senior non-permanent,,M,41.66666667,33.33333333,0
TS.14-O-12,TS,TS.14,oral,oral,TRUE,,M,pre-doctoral,,M,20,33.33333333,0
TS.14-O-13,TS,TS.14,oral,oral,FALSE,,M,senior permanent,,M,0,33.33333333,0
TS.14-O-14,TS,TS.14,oral,oral,TRUE,,M,post-doctoral,,M,22.22222222,33.33333333,0
TS.14-O-15,TS,TS.14,oral,oral,TRUE,,W,pre-doctoral,,M,50,33.33333333,0
TS.14-O-16,TS,TS.14,oral,oral,TRUE,,W,pre-doctoral,,W,60,33.33333333,0
TS.14-O-17,TS,TS.14,oral,oral,TRUE,,W,pre-doctoral,,W,50,33.33333333,0
TS.14-O-2,TS,TS.14,oral,oral,FALSE,,M,senior permanent,,M,0,33.33333333,0
TS.14-O-3,TS,TS.14,oral,oral,FALSE,,M,senior non-permanent,,W,38.46153846,33.33333333,0
TS.14-O-4,TS,TS.14,oral,oral,TRUE,,M,pre-doctoral,,W,50,33.33333333,0
TS.14-O-5,TS,TS.14,oral,oral,TRUE,,W,pre-doctoral,,M,33.33333333,33.33333333,0
TS.14-O-6,TS,TS.14,oral,oral,FALSE,,W,post-doctoral,,M,60,33.33333333,0
TS.14-O-7,TS,TS.14,oral,oral,TRUE,,W,post-doctoral,,M,50,33.33333333,0
TS.14-O-8,TS,TS.14,oral,oral,FALSE,,W,senior non-permanent,,M,42.85714286,33.33333333,0
TS.14-O-9,TS,TS.14,oral,oral,TRUE,,W,post-doctoral,,M,50,33.33333333,0
TS.14-P-1,TS,TS.14,poster,poster,FALSE,,W,senior non-permanent,,M,37.5,33.33333333,0
TS.14-P-2,TS,TS.14,poster,poster,FALSE,,W,pre-doctoral,,W,100,33.33333333,0
TS.14-P-3,TS,TS.14,poster,oral,TRUE,,M,pre-doctoral,,M,25,33.33333333,0
TS.14-P-4,TS,TS.14,poster,poster,FALSE,,W,senior permanent,,M,25,33.33333333,0
TS.14-P-5,TS,TS.14,poster,oral,TRUE,,W,pre-doctoral,,M,60,33.33333333,0
TS.14-P-6,TS,TS.14,poster,oral,TRUE,,M,pre-doctoral,,W,40,33.33333333,0
TS.14-P-7,TS,TS.14,poster,oral,TRUE,,W,pre-doctoral,,W,60,33.33333333,0
TS.15-MT-1,TS,TS.15,invited,oral,FALSE,,M,senior permanent,,M,25,50,0
TS.15-O-2,TS,TS.15,oral,oral,FALSE,,W,senior permanent,,M,33.33333333,50,0
TS.15-O-3,TS,TS.15,oral,oral,TRUE,,W,post-doctoral,,W,33.33333333,50,0
TS.15-O-4,TS,TS.15,oral,oral,FALSE,,W,post-doctoral,,W,44.44444444,50,0
TS.15-O-5,TS,TS.15,oral,oral,FALSE,,M,senior permanent,,M,33.33333333,50,0
TS.15-O-6,TS,TS.15,oral,oral,FALSE,,W,senior non-permanent,,W,66.66666667,50,0
TS.15-O-7,TS,TS.15,oral,oral,FALSE,,M,senior non-permanent,,M,0,50,0
TS.15-O-8,TS,TS.15,oral,oral,TRUE,,M,pre-doctoral,,W,60,50,0
TS.15-O-9,TS,TS.15,oral,oral,TRUE,,W,post-doctoral,,W,100,50,0
TS.15-P-1,TS,TS.15,poster,oral,TRUE,,M,post-doctoral,,M,37.5,50,0
TS.15-P-2,TS,TS.15,poster,oral,FALSE,,M,senior permanent,,M,22.22222222,50,0
TS.16-MT-1,TS,TS.16,invited,oral,FALSE,,M,senior permanent,,M,100,75,0
TS.16-O-2,TS,TS.16,oral,oral,FALSE,,W,senior non-permanent,,W,40,75,0
TS.16-O-3,TS,TS.16,oral,oral,FALSE,,M,senior permanent,,W,16.66666667,75,0
TS.16-O-4,TS,TS.16,oral,oral,FALSE,,M,pre-doctoral,,M,100,75,0
TS.16-O-5,TS,TS.16,oral,oral,TRUE,,W,pre-doctoral,,M,0.375,75,0
TS.16-O-6,TS,TS.16,oral,oral,TRUE,,M,pre-doctoral,,M,40,75,0
TS.16-O-7,TS,TS.16,oral,oral,FALSE,,M,senior permanent,,M,100,75,0
TS.16-P-1,TS,TS.16,poster,oral,TRUE,,W,pre-doctoral,,M,30.76923077,75,0
TS.16-P-2,TS,TS.16,poster,oral,TRUE,,W,pre-doctoral,,M,50,75,0
TS.16-P-3,TS,TS.16,poster,oral,FALSE,,M,senior permanent,,W,66.66666667,75,0
TS.17-MT-1,TS,TS.17,invited,oral,FALSE,,M,senior permanent,,M,0,25,75
TS.17-O-2,TS,TS.17,oral,oral,FALSE,,M,post-doctoral,,W,50,25,75
TS.17-O-3,TS,TS.17,oral,oral,TRUE,,W,pre-doctoral,,M,33.3,25,75
TS.17-O-4,TS,TS.17,oral,oral,TRUE,,M,pre-doctoral,,M,25,25,75
TS.17-O-5,TS,TS.17,oral,oral,TRUE,,W,pre-doctoral,,M,60,25,75
TS.17-O-6,TS,TS.17,oral,oral,TRUE,,W,pre-doctoral,,M,33.3,25,75
TS.17-O-7,TS,TS.17,oral,oral,FALSE,,M,senior permanent,,M,0,25,75
TS.17-O-8,TS,TS.17,oral,oral,TRUE,,M,pre-doctoral,,M,0,25,75
TS.17-O-9,TS,TS.17,oral,oral,TRUE,,M,post-doctoral,,M,0,25,75
TS.17-P-2,TS,TS.17,poster,oral,TRUE,,M,pre-doctoral,,M,16.7,25,75
TS.17-P-3,TS,TS.17,poster,poster,FALSE,,M,senior non-permanent,,W,33.3,25,75
TS.17-P-4,TS,TS.17,poster,oral,FALSE,,W,pre-doctoral,,M,25,25,75
TS.18-O-1,TS,TS.18,oral,oral,FALSE,,M,senior permanent,,W,80,0,100
TS.18-O-2,TS,TS.18,oral,oral,FALSE,,M,senior permanent,,M,20,0,100
TS.18-O-3,TS,TS.18,oral,oral,FALSE,,W,senior permanent,,W,80,0,100
TS.18-O-4,TS,TS.18,oral,oral,FALSE,,W,senior permanent,,M,66.7,0,100
TS.18-O-5,TS,TS.18,oral,oral,TRUE,,M,post-doctoral,,M,0,0,100
TS.18-O-6,TS,TS.18,oral,oral,FALSE,,M,senior permanent,,M,0,0,100
TS.18-O-7,TS,TS.18,oral,oral,TRUE,,W,pre-doctoral,,M,44.4,0,100
TS.19-MT-1,TS,TS.19,invited,oral,FALSE,,M,senior permanent,,M,0,0,100
TS.19-O-10,TS,TS.19,oral,oral,TRUE,,W,pre-doctoral,,M,40,0,100
TS.19-O-11,TS,TS.19,oral,oral,TRUE,,M,post-doctoral,,W,50,0,100
TS.19-O-12,TS,TS.19,oral,oral,TRUE,,W,post-doctoral,,M,50,0,100
TS.19-O-13,TS,TS.19,oral,oral,FALSE,,M,senior non-permanent,,M,16.7,0,100
TS.19-O-2,TS,TS.19,oral,oral,TRUE,,W,post-doctoral,,M,40,0,100
TS.19-O-3,TS,TS.19,oral,oral,TRUE,,W,post-doctoral,,M,42.9,0,100
TS.19-O-4,TS,TS.19,oral,oral,FALSE,,W,senior non-permanent,,M,50,0,100
TS.19-O-5,TS,TS.19,oral,oral,FALSE,,W,senior permanent,,W,80,0,100
TS.19-O-6,TS,TS.19,oral,oral,FALSE,,M,post-doctoral,,M,33.3,0,100
TS.19-O-7,TS,TS.19,oral,oral,TRUE,,W,post-doctoral,,M,40,0,100
TS.19-O-8,TS,TS.19,oral,oral,TRUE,,M,post-doctoral,,W,50,0,100
TS.19-O-9,TS,TS.19,oral,oral,TRUE,,W,post-doctoral,,M,50,0,100
TS.19-P-1,TS,TS.19,poster,poster,FALSE,,M,post-doctoral,,M,20,0,100
TS.19-P-2,TS,TS.19,poster,oral,TRUE,,W,post-doctoral,,W,80,0,100
TS.19-P-3,TS,TS.19,poster,oral,TRUE,,W,pre-doctoral,,W,66.7,0,100
TS.20-MT-1,TS,TS.20,invited,oral,FALSE,,M,senior permanent,,M,0,0,33
TS.20-O-2,TS,TS.20,oral,oral,FALSE,,M,senior non-permanent,,M,0,0,33
TS.20-O-3,TS,TS.20,oral,oral,FALSE,,M,pre-doctoral,,M,33.3,0,33
TS.20-O-4,TS,TS.20,oral,oral,TRUE,,M,post-doctoral,,M,25,0,33
TS.20-O-5,TS,TS.20,oral,oral,TRUE,,M,post-doctoral,,M,16.7,0,33
TS.20-O-6,TS,TS.20,oral,oral,FALSE,,W,senior permanent,,M,40,0,33
TS.20-O-7,TS,TS.20,oral,oral,FALSE,,M,senior permanent,,M,25,0,33
TS.20-P-1,TS,TS.20,poster,oral,FALSE,,M,post-doctoral,,M,11.1,0,33
TS.20-P-2,TS,TS.20,poster,oral,FALSE,,W,pre-doctoral,,M,33.3,0,33
TS.20-P-3,TS,TS.20,poster,oral,FALSE,,M,pre-doctoral,,M,0,0,33
TS.21-O-1,TS,TS.21,oral,oral,FALSE,,M,senior permanent,,M,60,22,88.9
TS.21-O-10,TS,TS.21,oral,oral,FALSE,,W,senior permanent,,M,46.7,22,88.9
TS.21-O-11,TS,TS.21,oral,oral,FALSE,,W,senior non-permanent,,W,428.6,22,88.9
TS.21-O-12,TS,TS.21,oral,oral,FALSE,,W,senior non-permanent,,W,80,22,88.9
TS.21-O-13,TS,TS.21,oral,oral,FALSE,,M,senior non-permanent,,W,66.7,22,88.9
TS.21-O-14,TS,TS.21,oral,oral,FALSE,,W,post-doctoral,,M,42.9,22,88.9
TS.21-O-15,TS,TS.21,oral,oral,TRUE,,W,pre-doctoral,,W,66.7,22,88.9
TS.21-O-16,TS,TS.21,oral,oral,FALSE,,M,pre-doctoral,,W,40,22,88.9
TS.21-O-17,TS,TS.21,oral,oral,TRUE,,W,pre-doctoral,,W,80,22,88.9
TS.21-O-18,TS,TS.21,oral,oral,TRUE,,W,pre-doctoral,,M,66.7,22,88.9
TS.21-O-19,TS,TS.21,oral,oral,TRUE,,W,pre-doctoral,,M,50,22,88.9
TS.21-O-2,TS,TS.21,oral,oral,FALSE,,W,pre-doctoral,,M,40,22,88.9
TS.21-O-3,TS,TS.21,oral,oral,TRUE,,W,pre-doctoral,,M,14.3,22,88.9
TS.21-O-4,TS,TS.21,oral,oral,FALSE,,W,post-doctoral,,M,66.7,22,88.9
TS.21-O-5,TS,TS.21,oral,oral,TRUE,,M,pre-doctoral,,M,10,22,88.9
TS.21-O-6,TS,TS.21,oral,oral,FALSE,,W,senior permanent,,M,33.3,22,88.9
TS.21-O-7,TS,TS.21,oral,oral,TRUE,,W,post-doctoral,,W,50,22,88.9
TS.21-O-8,TS,TS.21,oral,oral,TRUE,,M,pre-doctoral,,M,45.5,22,88.9
TS.21-O-9,TS,TS.21,oral,oral,FALSE,,W,senior non-permanent,,M,60,22,88.9
TS.21-P-1,TS,TS.21,poster,poster,FALSE,,W,pre-doctoral,,M,75,22,88.9
TS.21-P-2,TS,TS.21,poster,poster,TRUE,,M,pre-doctoral,,W,33.3,22,88.9
TS.21-P-3,TS,TS.21,poster,poster,TRUE,,W,pre-doctoral,,M,50,22,88.9
TS.21-P-4,TS,TS.21,poster,poster,FALSE,,M,senior permanent,,M,0,22,88.9
TS.21-P-5,TS,TS.21,poster,poster,TRUE,,W,pre-doctoral,,M,50,22,88.9
TS.21-P-6,TS,TS.21,poster,oral,TRUE,,W,pre-doctoral,,W,33.3,22,88.9
TS.21-P-7,TS,TS.21,poster,poster,FALSE,,M,senior permanent,,M,33.3,22,88.9
TS.21-P-8,TS,TS.21,poster,poster,FALSE,,W,post-doctoral,,W,66.7,22,88.9
TS.21-P-9,TS,TS.21,poster,poster,FALSE,,W,senior permanent,,M,50,22,88.9
TS.22-MT-1,TS,TS.22,invited,oral,FALSE,,W,senior non-permanent,,M,50,80,20
TS.22-O-10,TS,TS.22,oral,oral,FALSE,,M,pre-doctoral,,M,13,80,20
TS.22-O-11,TS,TS.22,oral,oral,FALSE,,M,senior non-permanent,,M,100,80,20
TS.22-O-12,TS,TS.22,oral,oral,FALSE,,M,post-doctoral,,M,0,80,20
TS.22-O-13,TS,TS.22,oral,oral,TRUE,,M,pre-doctoral,,M,50,80,20
TS.22-O-2,TS,TS.22,oral,oral,FALSE,,M,senior permanent,,M,2,80,20
TS.22-O-3,TS,TS.22,oral,oral,TRUE,,W,pre-doctoral,,M,50,80,20
TS.22-O-4,TS,TS.22,oral,oral,FALSE,,M,post-doctoral,,W,40,80,20
TS.22-O-5,TS,TS.22,poster,oral,TRUE,,M,pre-doctoral,,M,20,80,20
TS.22-O-6,TS,TS.22,oral,oral,FALSE,,W,senior non-permanent,,M,50,80,20
TS.22-O-7,TS,TS.22,oral,oral,TRUE,,W,pre-doctoral,,M,67,80,20
TS.22-O-8,TS,TS.22,oral,oral,TRUE,,M,post-doctoral,,M,100,80,20
TS.22-O-9,TS,TS.22,oral,oral,FALSE,,M,pre-doctoral,,M,40,80,20
TS.22-P-1,TS,TS.22,poster,oral,TRUE,,M,pre-doctoral,,M,37.5,80,20
